Ms. Pacman Rolling Horizon Agent Test Run.
Chromosome Size: 10
Population Size: 20
Computational Budget: 40
Mutation Rate: 50

Generation Evolution for Next Move: 
Generation	Average Fitness		Standard Deviation
5			0.1568292			0.06451232315667321
6			0.20254728			0.027184393497342457
7			0.19570382			0.06433828555734258
8			0.20910558			0.04752209915939963
9			0.2014067			0.06548234258472793
10			0.22250734			0.0042506743874580425
11			0.21585399			0.026237384632880605
12			0.22250734			0.0042506743874580425
13			0.21195702			0.047584782621617264
14			0.22250734			0.0042506743874580425
15			0.22345781			0.005859151478318673
16			0.22630925			0.008501348774916085
17			0.23011121			0.009877675551592795
18			0.21471345			0.07009092492589568
19			0.2185154			0.07089575612696113
20			0.20701459			0.08451333196716725
21			0.2185154			0.07089575612696113
22			0.2300162			0.051433181704694964
23			0.24151702			5.9604644775390625E-8
24			0.20701459			0.08451332645725193

Generation Evolution for Next Move: 
Generation	Average Fitness		Standard Deviation
0			0.023652695			0.04714668536150292
1			0.05721889			0.06317138671875
2			0.09856476			0.07423656964957161
3			0.1264138			0.06476110511625743
4			0.15587871			0.0560912068960702
5			0.16633399			0.06452632489818237
6			0.19960082			0.07020567023632109
7			0.21100657			0.062110793574345576
8			0.23961605			0.00850135091456383
9			0.19646424			0.09539277007138192
10			0.23096669			0.05181990129278055
11			0.2424675			0.0042506788807165005
12			0.21480851			0.07167778116544457
13			0.22431333			0.05856837279405191
14			0.21946587			0.07133023170648312
15			0.21946587			0.07133021212174295
16			0.23096669			0.05181990129278055
17			0.2424675			0.0042506788807165005
18			0.19285241			0.08765456499768343
19			0.19665435			0.0879508924483838
20			0.21376298			0.07584556352697157
21			0.19646423			0.09736126215609832
22			0.20055126			0.06561755495755398
23			0.18600896			0.10572943436850246

Generation Evolution for Next Move: 
Generation	Average Fitness		Standard Deviation
0			0.058183633			0.06747946165688629
1			0.09191141			0.06355207426727831
2			0.11957038			0.06682449698282944
3			0.15017584			0.04497890118108978
4			0.14523333			0.06541857696257755
5			0.17213191			0.031178060069775998
6			0.15473814			0.069866031185223
7			0.18068622			0.035103485128102616
8			0.19684437			0.024565817540427456
9			0.1746982			0.0718209756855641
10			0.1938979			0.04418045289500607
11			0.20349775			0.008501351342493316
12			0.20349775			0.008501351342493316
13			0.2053987			0.011718304198448085
14			0.18809998			0.06257869564229596
15			0.19969584			0.03424366855018542
16			0.18040112			0.08129432597023388
17			0.19589394			0.05375046359391781
18			0.23391317			0.023436607155085463
19			0.24151702			5.9604644775390625E-8
20			0.24151702			5.9604644775390625E-8
21			0.24151702			5.9604644775390625E-8
22			0.24151702			5.9604644775390625E-8
23			0.24151702			5.9604644775390625E-8
24			0.24151702			5.9604644775390625E-8
25			0.24151702			5.9604644775390625E-8

Generation Evolution for Next Move: 
Generation	Average Fitness		Standard Deviation
0			0.10379241			0.08105365051617316
1			0.14266706			0.07143158579004867
2			0.18163675			2.9802322387695312E-8
3			0.14741947			0.07054072335819016
4			0.18163675			2.9802322387695312E-8
5			0.18163675			2.9802322387695312E-8
6			0.18163675			2.9802322387695312E-8
7			0.18163675			2.9802322387695312E-8
8			0.17308243			0.038256072625272676
9			0.18163675			2.9802322387695312E-8
10			0.17308243			0.038256077189854465
11			0.18163675			2.9802322387695312E-8
12			0.18163675			2.9802322387695312E-8
13			0.18163675			2.9802322387695312E-8
14			0.20064636			0.0850135212988351
15			0.18163675			2.9802322387695312E-8
16			0.18163675			2.9802322387695312E-8
17			0.18163675			2.9802322387695312E-8
18			0.20064636			0.08501353225382792
19			0.18163675			2.9802322387695312E-8
20			0.18163675			2.9802322387695312E-8
21			0.18163675			2.9802322387695312E-8
22			0.18163675			2.9802322387695312E-8
23			0.18163675			2.9802322387695312E-8
24			0.18163675			2.9802322387695312E-8
25			0.18163675			2.9802322387695312E-8
26			0.18163675			2.9802322387695312E-8
27			0.18163675			2.9802322387695312E-8
28			0.18163675			2.9802322387695312E-8
29			0.18163675			2.9802322387695312E-8
30			0.18163675			2.9802322387695312E-8
31			0.18163675			2.9802322387695312E-8
32			0.18163675			2.9802322387695312E-8
33			0.18163675			2.9802322387695312E-8
34			0.18163675			2.9802322387695312E-8
35			0.18163675			2.9802322387695312E-8
36			0.18163675			2.9802322387695312E-8
37			0.18163675			2.9802322387695312E-8
38			0.18163675			2.9802322387695312E-8
39			0.18163675			2.9802322387695312E-8
40			0.18163675			2.9802322387695312E-8
41			0.18163675			2.9802322387695312E-8
42			0.18163675			2.9802322387695312E-8
43			0.18163675			2.9802322387695312E-8
44			0.18163675			2.9802322387695312E-8
45			0.18163675			2.9802322387695312E-8

Generation Evolution for Next Move: 
Generation	Average Fitness		Standard Deviation
0			0.001996008			0.0
1			0.00190096			4.250674474381242E-4
2			0.00190096			4.2506756445010656E-4
3			0.00190096			4.2506746415412367E-4
4			0.00190096			4.250675310181149E-4
5			0.001996008			0.0
6			0.001996008			0.0
7			0.00190096			4.250674808701225E-4
8			0.00190096			4.2506756445010656E-4
9			0.0038969687			0.008501349202845678
10			0.0038019207			0.008533169123081333
11			0.0038969687			0.008501348774916085
12			0.0037068725			0.008563821616672398
13			0.0038019207			0.008533169123081333
14			0.0038019207			0.008533169549415168
15			0.0057979296			0.011718307923879514
16			0.00190096			4.250674474381242E-4
17			0.001805912			5.859152710427702E-4
18			0.001805912			5.859153195509925E-4
19			0.001996008			0.0
20			0.001996008			0.0
21			0.00190096			4.250675310181149E-4
22			0.00190096			4.2506746415412367E-4
23			0.001996008			0.0
24			0.00190096			4.250675143021181E-4
25			0.001996008			0.0
26			0.00190096			4.250675143021181E-4
27			0.001996008			0.0
28			0.001996008			0.0
29			0.001996008			0.0
30			0.001996008			0.0

Generation Evolution for Next Move: 
Generation	Average Fitness		Standard Deviation
0			0.0029940114			0.004350198121424912
1			0.0048474483			0.009312764033507455
2			0.014162153			0.0292892883332267
3			0.023571905			0.036047381818632894
4			0.04571808			0.03352379744544733
5			0.051135823			0.031029058022935534
6			0.051230866			0.030874946519505172
7			0.058834717			0.026036560531542057
8			0.06273168			0.02202571714030173
9			0.061876252			0.022209526538731098
10			0.06178121			0.02246834539488855
11			0.056838706			0.02872495106513115
12			0.056838706			0.028724953091510887
13			0.06273168			0.02202571714030173
14			0.059785195			0.025764494701907583
15			0.06273168			0.022025716479623335
16			0.059785195			0.025764494701907583
17			0.059785195			0.025764494701907583
18			0.059785195			0.025764494701907583
19			0.06273168			0.022025716479623335
20			0.050945725			0.033100727608266836
21			0.060640626			0.03394877395551382
22			0.049139813			0.03769321497581113
23			0.04904477			0.040244721325389976
24			0.047333896			0.035300322208858086
25			0.059690148			0.03786610468659537
26			0.07793936			0.03374136627495823
27			0.09219655			0.04089494674362958

Generation Evolution for Next Move: 
Generation	Average Fitness		Standard Deviation
0			0.048902202			0.03173276229704443
1			0.06662865			0.02296938542740802
2			0.07613345			0.01862552728572616
3			0.078034416			0.011718301714826476
4			0.07613345			0.013969144292361423
5			0.078034416			0.011718301093920991
6			0.081836335			7.450580596923828E-9
7			0.081836335			7.450580596923828E-9
8			0.081836335			7.450580596923828E-9
9			0.081836335			7.450580596923828E-9
10			0.081836335			7.450580596923828E-9
11			0.07993537			0.00850135091456383
12			0.081836335			7.450580596923828E-9
13			0.078034416			0.011718302335731928
14			0.081836335			7.450580596923828E-9
15			0.081836335			7.450580596923828E-9
16			0.07993538			0.008501351342493316
17			0.081836335			7.450580596923828E-9
18			0.081836335			7.450580596923828E-9
19			0.081836335			7.450580596923828E-9
20			0.081836335			7.450580596923828E-9
21			0.081836335			7.450580596923828E-9
22			0.081836335			7.450580596923828E-9
23			0.081836335			7.450580596923828E-9
24			0.081836335			7.450580596923828E-9
25			0.081836335			7.450580596923828E-9
26			0.081836335			7.450580596923828E-9
27			0.081836335			7.450580596923828E-9
28			0.081836335			7.450580596923828E-9

Generation Evolution for Next Move: 
Generation	Average Fitness		Standard Deviation
0			0.001996008			0.0
1			0.008649369			0.029754731593842787
2			0.008649371			0.029754740396961528
3			0.008649371			0.029754740396961528
4			0.008649371			0.029754740396961528
5			0.02195609			0.048892019904954745
6			0.026708484			0.04394878135341777
7			0.04286664			0.05386799045459458
8			0.06662866			0.048465156927116906
9			0.09609354			0.03951071399206953
10			0.12650888			0.03135143707327774
11			0.13791463			0.017002706108422076
12			0.14171655			1.4901161193847656E-8
13			0.14171655			1.4901161193847656E-8
14			0.14171655			1.4901161193847656E-8
15			0.14171655			1.4901161193847656E-8
16			0.14171655			1.4901161193847656E-8
17			0.14171655			1.4901161193847656E-8
18			0.14171655			1.4901161193847656E-8
19			0.14171655			1.4901161193847656E-8
20			0.14171655			1.4901161193847656E-8
21			0.14171655			1.4901161193847656E-8
22			0.13496816			0.030179804738945482
23			0.14171655			1.4901161193847656E-8
24			0.14171655			1.4901161193847656E-8
25			0.14171655			1.4901161193847656E-8
26			0.14171655			1.4901161193847656E-8
27			0.14171655			1.4901161193847656E-8
28			0.14171655			1.4901161193847656E-8
29			0.14171655			1.4901161193847656E-8
30			0.14171655			1.4901161193847656E-8

Generation Evolution for Next Move: 
Generation	Average Fitness		Standard Deviation
0			0.049900196			0.03911361181661783
1			0.07043058			0.027938288584722845
2			0.07413745			0.023731562506818543
3			0.081836335			7.450580596923828E-9
4			0.081836335			7.450580596923828E-9
5			0.08278681			0.004250674815387624
6			0.078889854			0.01814396423094446
7			0.078889854			0.018143965834994644
8			0.08278682			0.004250675243317162
9			0.08278682			0.004250675243317162
10			0.08658874			0.01364195372197727
11			0.089440174			0.017933616875081243
12			0.100845926			0.026477311116790202
13			0.12071096			0.03378150991969286
14			0.13496816			0.03017980088155375
15			0.13496816			0.030179804738945482
16			0.13496816			0.03017980088155375
17			0.14171655			1.4901161193847656E-8
18			0.13496816			0.030179803774597596
19			0.121471345			0.04959046818301386
20			0.114722945			0.05564879325111402
21			0.12821975			0.041599977322049134
22			0.14171655			1.4901161193847656E-8
23			0.114722945			0.05564879325111402
24			0.121471345			0.04959047053054804
25			0.14171655			1.4901161193847656E-8
26			0.12821975			0.041599977322049134

Generation Evolution for Next Move: 
Generation	Average Fitness		Standard Deviation
0			9.980041E-4			9.980040533893856E-4
1			0.001805912			5.859151497721967E-4
2			0.001996008			0.0
3			0.001996008			0.0
4			0.001996008			0.0
5			0.001996008			0.0
6			0.0048474483			0.012752028582814615
7			0.00484745			0.01275203257682192
8			0.00484745			0.01275203257682192
9			0.00484745			0.01275203257682192
10			0.001805912			5.859153438051022E-4
11			0.001996008			0.0
12			0.001996008			0.0
13			0.001996008			0.0
14			0.001996008			0.0
15			0.001996008			0.0
16			0.001996008			0.0
17			0.001996008			0.0
18			0.001996008			0.0
19			0.001996008			0.0
20			0.001996008			0.0
21			0.001996008			0.0
22			0.001996008			0.0
23			0.001996008			0.0
24			0.001996008			0.0
25			0.001996008			0.0
26			0.001996008			0.0
27			0.001996008			0.0
28			0.001996008			0.0
29			0.001996008			0.0
30			0.001996008			0.0
31			0.001996008			0.0
32			0.001996008			0.0
33			0.001996008			0.0
34			0.001996008			0.0
35			0.001996008			0.0
36			0.001996008			0.0

Generation Evolution for Next Move: 
Generation	Average Fitness		Standard Deviation
0			0.00728543			0.01822033993784001
1			0.0103602335			0.02103934227888954
2			0.0073186974			0.017717724374533825
3			0.008554322			0.01782244852050579
4			0.013306721			0.023563471159886357
5			0.022621423			0.02809532486644717
6			0.03621328			0.027645736156675284
7			0.057028804			0.015320133874810883
8			0.05598327			0.018163373284184877
9			0.0570288			0.015320134349738685
10			0.05598327			0.018163372483016763
11			0.061876252			3.725290298461914E-9
12			0.05892976			0.01317709524208468
13			0.05892976			0.013177095794251704
14			0.061876252			3.725290298461914E-9
15			0.05598327			0.018163374085352957
16			0.061876252			3.725290298461914E-9
17			0.061876252			3.725290298461914E-9
18			0.061876252			3.725290298461914E-9
19			0.061876252			3.725290298461914E-9
20			0.061876252			3.725290298461914E-9
21			0.061876252			3.725290298461914E-9
22			0.05598327			0.018163372483016763
23			0.061876252			3.725290298461914E-9
24			0.05892976			0.013177095794251704
25			0.03830434			0.030048402081848502
26			0.04429236			0.027805401376352852
27			0.05892976			0.013177095794251704
28			0.05892976			0.013177095794251704
29			0.05598327			0.018163374085352957
30			0.05892976			0.01317709524208468
31			0.05598327			0.018163374085352957
32			0.061876252			3.725290298461914E-9
33			0.061876252			3.725290298461914E-9
34			0.05598327			0.018163374886521002
35			0.061876252			3.725290298461914E-9
36			0.047143802			0.026354188275501126
37			0.061876252			3.725290298461914E-9
38			0.061876252			3.725290298461914E-9
39			0.061876252			3.725290298461914E-9
40			0.05892976			0.01317709524208468
41			0.05892976			0.013177095794251704
42			0.061876252			3.725290298461914E-9
43			0.05303678			0.021652176650620806
44			0.05892976			0.01317709524208468

Generation Evolution for Next Move: 
Generation	Average Fitness		Standard Deviation
0			0.019061875			0.02804000847475717
1			0.03184108			0.029895577789614523
2			0.041440923			0.028904594272478337
3			0.05009029			0.024297366194804302
4			0.043246835			0.0290122260658236
5			0.051135823			0.024926143847908266
6			0.055032793			0.02031405129492336
7			0.051040776			0.025116425668781958
8			0.053987265			0.022443007485922005
9			0.03450242			0.029342598798509346
10			0.04438741			0.025516093406521317
11			0.043341883			0.026829811324240994
12			0.05313183			0.021422308709524586
13			0.05892976			0.013177095794251704
14			0.05303678			0.021652178666849674
15			0.05892976			0.013177095794251704
16			0.061876252			3.725290298461914E-9
17			0.061876252			3.725290298461914E-9
18			0.061876252			3.725290298461914E-9
19			0.061876252			3.725290298461914E-9
20			0.05598327			0.018163374085352957
21			0.05303678			0.021652178666849674
22			0.05892976			0.01317709524208468
23			0.061876252			3.725290298461914E-9
24			0.05009029			0.024297366194804302
25			0.05598327			0.018163372483016763
26			0.061876252			3.725290298461914E-9
27			0.05892976			0.01317709524208468

Generation Evolution for Next Move: 
Generation	Average Fitness		Standard Deviation
0			0.0011976049			9.778401954290922E-4
1			0.001710864			6.984573497159185E-4
2			0.0024712475			0.004437836716582368
3			0.0029464874			0.004250674815387624
4			0.0037068725			0.0059494264249448404
